季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-0.13,0.29,3.07,1.3
2020Q4,-0.37,-0.2,-2.15,-0.93
2020Q3,-0.21,-0.11,-1.13,-0.5
2020Q2,-0.12,-0.07,-0.74,-0.34
2020Q1,-0.059,0.1,1.06,0.49
2019Q4,-0.14,0.05,0.57,0.27
2019Q3,-0.21,0.14,1.53,0.75
2019Q2,-0.33,0.12,1.2,0.57
2019Q1,-0.42,-0.02,-0.19,-0.08
2018Q4,-0.41,-0.33,-3.45,-1.51
2018Q3,-0.12,3.12,38.44,13.39
2018Q2,-2.75,-0.45,-6.66,-2.12
2018Q1,-2.36,-0.18,-2.46,-1.0
2017Q4,-2.25,-0.38,-5.08,-2.23
2017Q3,-1.95,-0.32,-4.14,-1.9
2017Q2,-5.29,-0.32,-5.74,-2.71
2017Q1,-4.89,-0.05,-0.86,-0.42
2016Q4,-4.83,-0.34,-5.5,-2.95
2016Q3,-4.43,-0.91,-13.59,-7.71
2016Q2,-3.33,-0.31,-4.13,-2.32
2016Q1,-2.96,-0.04,-0.46,-0.26
2015Q4,-2.91,-0.35,-4.17,-2.34
2015Q3,-2.48,-0.18,-2.25,-1.29
2015Q2,-2.26,-0.25,-3.03,-1.79
2015Q1,-1.96,0.06,0.66,0.38
2014Q4,-2.03,-0.53,-6.57,-3.84
2014Q3,-1.34,-0.07,-0.88,-0.53
2014Q2,-1.25,-0.24,-2.71,-1.66
