年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,3.42,0.84,7.5,4.79,0.6
2019,2.49,0.24,2.22,2.0,0.22
2018,2.13,0.08,0.56,0.6,0.2
2017,2.24,0.01,0.12,0.17,0.0
2016,2.46,0.2,1.19,1.09,0.15
2015,2.48,0.15,1.01,0.89,0.2
2014,2.57,0.36,2.22,1.78,0.15
2013,2.36,0.31,2.0,1.54,0.22
