季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,9.96,0.45,3.15,1.24
2020Q4,8.72,0.37,2.64,1.1
2020Q3,7.71,0.22,1.67,0.76
2020Q2,7.06,-0.04,-0.28,0.16
2020Q1,8.6,-0.17,-1.27,-0.18
2019Q4,9.1,0.22,1.57,0.83
2019Q3,8.46,0.36,2.6,1.17
2019Q2,7.41,0.25,1.8,0.86
2019Q1,9.56,0.1,0.71,0.47
2018Q4,9.27,0.31,2.19,1.01
2018Q3,8.45,0.57,4.15,1.7
2018Q2,6.87,0.64,4.71,1.83
2018Q1,7.87,0.46,3.35,1.38
2017Q4,6.6,0.69,5.38,2.01
2017Q3,4.75,0.23,1.88,0.86
2017Q2,4.11,0.32,2.59,1.09
2017Q1,3.42,0.74,6.04,2.2
2016Q4,1.41,0.59,5.02,1.79
2016Q3,-0.27,0.27,2.29,0.94
2016Q2,-1.0,0.02,0.15,0.63
2016Q1,-1.05,0.21,1.78,0.82
2015Q4,-1.63,-0.71,-5.77,-1.45
2015Q3,0.53,-0.35,-2.72,-0.5
2015Q2,1.53,-0.08,-0.61,0.15
