年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,89.03,6.8,24.58,7.42,2.4
2019,63.07,2.6,11.05,3.61,1.5
2018,55.27,1.03,5.06,1.87,1.0
2017,50.5,0.7,3.63,1.35,0.5
2016,52.59,1.49,6.2,2.38,1.1
2015,50.29,1.16,5.33,2.06,1.0
2014,54.51,5.82,24.93,7.93,2.0
2013,30.82,2.42,11.52,3.62,1.0
