季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,7.79,0.78,4.57,1.93
2020Q4,7.0,0.91,5.65,2.38
2020Q3,6.08,1.0,6.67,2.72
2020Q2,5.07,0.3,2.03,0.8
2020Q1,5.68,0.3,1.98,0.8
2019Q4,5.38,0.34,2.26,0.91
2019Q3,5.04,0.3,2.03,0.79
2019Q2,4.74,0.44,2.93,1.19
2019Q1,5.31,0.33,2.22,0.94
2018Q4,4.98,0.38,2.64,1.15
2018Q3,4.59,0.45,3.16,1.43
2018Q2,4.14,0.35,2.43,1.16
2018Q1,4.89,0.46,3.14,1.55
2017Q4,4.44,0.39,2.82,1.37
2017Q3,4.04,0.72,5.36,2.63
2017Q2,3.31,0.44,3.33,1.64
2017Q1,3.57,0.17,1.27,0.63
2016Q4,3.41,0.54,4.11,2.07
2016Q3,2.86,0.36,2.79,1.46
2016Q2,2.51,0.17,1.37,0.75
2016Q1,3.13,0.03,0.19,0.11
2015Q4,3.11,0.02,0.17,0.09
2015Q3,3.09,0.5,3.82,1.75
2015Q2,2.58,0.39,2.94,1.31
2015Q1,3.77,0.32,2.23,1.01
2014Q4,3.45,0.46,3.3,1.45
2014Q3,2.98,0.87,6.81,3.03
2014Q2,2.1,0.62,4.85,2.37
