季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,32.28,3.45,5.23,2.63
2020Q4,34.91,3.35,5.47,2.85
2020Q3,32.1,4.03,6.98,3.8
2020Q2,28.77,4.68,8.86,4.45
2020Q1,24.9,2.86,5.58,2.82
2019Q4,25.84,3.31,6.55,3.45
2019Q3,23.11,2.1,4.36,2.19
2019Q2,21.37,1.4,2.76,1.4
2019Q1,26.01,1.04,1.99,1.06
2018Q4,25.25,2.55,5.08,2.66
2018Q3,23.14,4.18,8.85,4.28
2018Q2,19.69,4.43,9.53,4.46
2018Q1,21.14,2.91,6.37,3.16
2017Q4,18.74,3.31,7.47,3.83
2017Q3,16.14,3.74,9.22,4.79
2017Q2,13.19,4.09,10.64,5.91
2017Q1,13.34,2.62,6.75,3.86
2016Q4,11.38,3.32,8.67,4.54
2016Q3,9.05,2.62,8.2,3.87
2016Q2,7.14,2.05,6.56,3.2
2016Q1,8.47,1.12,3.51,1.8
2015Q4,7.71,2.66,8.23,3.98
2015Q3,6.02,2.51,9.91,4.52
2015Q2,4.37,1.71,7.18,3.17
2015Q1,3.94,1.31,5.46,2.3
2014Q4,3.16,0.4,1.69,0.67
2014Q3,2.92,2.21,9.02,3.75
2014Q2,1.59,1.89,7.99,3.02
