季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-1.97,0.05,-1.32,-0.45
2020Q4,-1.98,-0.11,-2.76,-0.88
2020Q3,-1.94,-0.55,-8.85,-2.73
2020Q2,-1.74,-0.73,-10.94,-3.46
2020Q1,-1.47,-0.27,-4.06,-1.34
2019Q4,-1.37,-3.18,-34.1,-11.87
2019Q3,-0.36,-0.37,-3.62,-1.32
2019Q2,-0.25,-0.18,-1.94,-0.66
2019Q1,-0.19,-0.3,-2.95,-0.92
2018Q4,-0.11,-0.24,-2.22,-0.69
2018Q3,-1.03,-0.21,-2.91,-0.9
2018Q2,-0.95,0.15,2.18,0.67
2018Q1,-1.0,-0.09,-1.13,-0.34
2017Q4,-0.98,-0.85,-10.06,-2.9
2017Q3,-0.67,-0.51,-5.24,-1.52
2017Q2,-0.48,-0.44,-4.27,-1.3
2017Q1,-0.32,-0.41,-3.79,-1.18
2016Q4,-0.17,-0.26,-2.41,-0.76
2016Q3,-0.073,0.0,0.22,0.07
2016Q2,-0.072,0.34,4.17,1.3
2016Q1,-0.81,0.13,1.57,0.59
2015Q4,-0.86,-1.44,-14.29,-6.77
2015Q3,-0.32,-0.45,-4.07,-1.94
2015Q2,-0.16,-0.1,-0.85,-0.42
2015Q1,-1.12,-0.33,-2.89,-1.4
2014Q4,-0.99,-0.91,-7.52,-3.67
2014Q3,-0.66,-0.62,-4.83,-2.41
2014Q2,-0.43,-0.44,-3.28,-1.73
