季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,3.67,1.06,6.81,3.17
2020Q4,4.33,1.25,8.02,3.71
2020Q3,3.62,1.38,8.0,3.61
2020Q2,3.4,0.89,4.89,2.24
2020Q1,2.89,0.74,3.81,1.8
2019Q4,3.48,1.31,8.04,3.79
2019Q3,3.3,1.05,6.34,3.02
2019Q2,2.69,0.62,2.94,1.56
2019Q1,4.06,0.75,3.64,2.04
2018Q4,3.65,1.16,7.15,3.45
2018Q3,3.11,0.97,5.96,2.84
2018Q2,2.55,0.8,3.88,2.28
2018Q1,3.28,0.62,2.86,1.75
2017Q4,2.92,1.05,5.41,3.09
2017Q3,2.33,1.02,5.53,3.02
2017Q2,1.76,0.75,3.7,2.11
2017Q1,2.85,0.24,1.22,0.66
2016Q4,2.71,0.8,3.63,1.74
2016Q3,2.28,0.69,3.39,1.55
2016Q2,1.89,0.58,2.67,1.24
2016Q1,2.66,1.05,4.38,2.13
2015Q4,2.1,0.88,4.38,2.09
2015Q3,1.62,0.92,4.51,2.08
2015Q2,1.13,0.42,2.43,1.15
2015Q1,1.73,0.03,0.54,0.26
2014Q4,1.97,0.39,2.47,1.16
2014Q3,1.84,0.67,3.48,1.56
2014Q2,1.47,0.47,2.67,1.21
