季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.8,0.28,1.99,1.47
2020Q4,0.37,1.01,7.48,5.42
2020Q3,-1.02,2.02,16.7,11.48
2020Q2,-4.13,-0.91,-8.02,-5.45
2020Q1,-2.71,-0.69,-5.65,-3.99
2019Q4,-1.65,-0.89,-6.87,-4.9
2019Q3,-0.51,-1.1,-8.05,-5.8
2019Q2,1.21,-0.39,-2.65,-1.71
2019Q1,2.22,-0.18,-1.21,-0.73
2018Q4,2.51,0.27,1.67,0.96
2018Q3,2.22,0.3,2.52,1.27
2018Q2,1.88,0.85,7.47,3.7
2018Q1,0.91,0.14,1.27,0.62
2017Q4,-0.29,-0.01,-0.23,-0.1
2017Q3,-0.24,0.15,1.21,0.43
2017Q2,-30.07,0.0,-0.3,-0.1
2017Q1,-30.07,-0.1,-5.12,-1.82
2016Q4,-29.71,-0.01,-0.83,-0.3
2016Q3,-29.55,0.01,-0.04,-0.01
2016Q2,-29.57,-0.06,-2.77,-0.95
2016Q1,-29.35,-0.26,-10.89,-3.94
2015Q4,-28.37,-0.24,-9.15,-3.46
2015Q3,-27.37,-0.12,-4.2,-1.62
2015Q2,-26.91,-1.05,-29.86,-12.57
2015Q1,-22.99,-1.23,-26.31,-12.38
2014Q4,-18.4,-0.35,-6.28,-3.15
2014Q3,-17.15,-0.57,-9.24,-4.81
2014Q2,-15.04,-0.31,-4.71,-2.5
