年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,15.47,4.53,12.73,8.55,4.2
2019,14.87,6.95,18.88,12.53,4.0
2018,12.41,3.28,9.47,6.22,3.2
2017,11.9,3.59,10.65,6.97,2.5
2016,11.19,5.04,15.8,11.13,2.5
2015,9.52,5.32,18.18,14.31,2.5
2014,7.72,4.95,18.55,15.33,2.5
2013,6.12,4.88,19.49,16.06,2.5
