年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,7.64,4.96,7.91,3.62,3.0
2019,7.1,5.02,8.06,4.35,3.2
2018,6.62,4.36,6.78,4.1,3.0
2017,6.18,5.23,8.54,5.21,3.5
2016,5.56,5.37,8.98,5.62,3.0
2015,4.77,4.05,5.27,3.42,2.8
2014,4.25,2.86,2.79,1.86,2.3
