季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,10.5,0.72,5.68,4.14
2020Q4,6.68,0.5,4.43,3.25
2020Q3,3.82,0.07,0.62,0.47
2020Q2,3.41,-0.28,-2.46,-1.8
2020Q1,5.07,-0.33,-2.86,-2.09
2019Q4,7.09,-0.33,-2.79,-1.99
2019Q3,9.15,-0.18,-1.47,-0.99
2019Q2,10.25,0.01,0.1,0.07
2019Q1,11.39,0.01,0.04,0.03
2018Q4,11.36,-0.41,-3.21,-2.08
2018Q3,13.89,0.14,1.08,0.68
2018Q2,13.04,0.27,2.07,1.33
2018Q1,13.86,0.15,1.16,0.75
2017Q4,12.85,0.3,2.36,1.53
2017Q3,10.99,0.28,2.31,1.54
2017Q2,9.26,-0.34,-2.77,-1.8
2017Q1,13.19,0.35,2.82,1.82
2016Q4,11.02,0.18,1.5,1.0
2016Q3,9.7,0.05,0.4,0.26
2016Q2,9.4,0.08,0.67,0.43
2016Q1,10.13,0.03,0.21,0.13
2015Q4,9.97,0.03,0.28,0.18
2015Q3,9.78,-0.15,-1.23,-0.74
2015Q2,10.7,0.44,3.62,2.15
2015Q1,9.22,-0.11,-0.9,-0.54
2014Q4,9.89,0.04,0.37,0.22
2014Q3,9.55,0.04,0.34,0.19
2014Q2,9.29,-0.12,-1.0,-0.54
