季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,17.49,-0.03,-0.25,
2020Q4,17.59,0.11,0.71,0.48
2020Q3,16.86,0.01,0.04,0.05
2020Q2,16.7,0.11,0.66,0.48
2020Q1,16.29,,-0.04,0.16
2019Q4,16.27,0.05,0.26,0.21
2019Q3,16.14,0.19,1.22,0.77
2019Q2,15.42,-0.01,-0.1,0.13
2019Q1,16.09,-0.1,-0.74,-0.19
2018Q4,16.46,-0.09,-0.71,-0.19
2018Q3,16.58,-0.03,-0.2,0.07
2018Q2,16.67,-0.05,-0.35,-0.01
2018Q1,17.96,-0.01,-0.09,0.12
2017Q4,16.93,0.17,1.06,0.66
2017Q3,16.43,0.15,0.95,0.61
2017Q2,15.86,0.07,0.43,0.28
2017Q1,15.59,0.06,0.33,0.29
2016Q4,15.39,,,0.17
2016Q3,15.75,0.86,5.56,2.96
2016Q2,12.57,0.05,0.29,0.27
2016Q1,13.13,-0.1,-0.72,-0.2
2015Q4,13.52,0.05,0.3,0.24
2015Q3,13.74,0.12,0.71,0.48
2015Q2,13.31,0.14,0.88,0.55
