季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,6.1,1.96,7.87,4.79
2020Q4,7.8,1.67,6.5,4.07
2020Q3,6.53,2.0,8.74,5.26
2020Q2,5.14,1.51,7.02,4.15
2020Q1,3.99,1.17,4.81,2.96
2019Q4,4.62,0.86,3.12,1.97
2019Q3,4.08,0.69,2.69,1.64
2019Q2,3.66,0.96,3.73,2.25
2019Q1,3.88,0.61,2.14,1.45
2018Q4,3.41,0.71,2.74,2.09
2018Q3,2.88,0.52,1.97,1.46
2018Q2,2.48,0.62,2.31,1.75
2018Q1,2.42,0.27,0.63,0.49
2017Q4,2.22,0.49,1.65,1.3
2017Q3,1.89,0.55,2.23,1.71
2017Q2,1.47,0.44,1.78,1.28
2017Q1,1.53,0.16,0.89,0.6
2016Q4,1.43,0.72,4.17,2.73
2016Q3,0.95,0.18,1.06,0.67
2016Q2,0.84,0.4,2.33,1.47
2016Q1,1.3,0.1,0.55,0.34
2015Q4,1.24,0.27,1.57,0.95
2015Q3,1.06,0.37,2.2,1.33
2015Q2,0.81,0.3,1.77,1.09
2015Q1,1.3,0.28,1.6,1.01
2014Q4,1.12,0.39,2.3,1.46
2014Q3,0.86,0.43,2.57,1.62
2014Q2,0.58,0.31,1.87,1.3
