季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.45,0.52,4.27,1.31
2020Q4,0.47,0.38,3.08,0.93
2020Q3,0.36,0.42,3.21,0.94
2020Q2,0.23,0.38,3.06,0.91
2020Q1,0.12,0.31,2.56,0.81
2019Q4,0.023,0.27,1.79,0.6
2019Q3,-0.059,0.16,1.86,0.64
2019Q2,-0.11,-0.05,1.0,0.36
2019Q1,-1.08,-0.26,0.72,0.28
2018Q4,-0.99,-1.49,-3.55,-1.46
2018Q3,-0.54,-0.36,-1.16,-0.52
2018Q2,-0.43,-0.69,-2.65,-1.25
2018Q1,-1.54,-0.75,-2.98,-1.46
2017Q4,-1.32,-1.03,-3.73,-1.93
2017Q3,-1.0,-0.33,-2.12,-1.18
2017Q2,-0.91,-0.86,-3.16,-1.84
2017Q1,-4.42,-2.15,-5.36,-3.18
2016Q4,-3.77,-2.7,-8.29,-5.08
2016Q3,-2.96,-2.98,-6.11,-3.93
2016Q2,-2.07,-2.11,-5.09,-3.37
2016Q1,-1.43,-0.84,-2.23,-1.52
2015Q4,-1.18,-1.34,-2.51,-1.79
2015Q3,-0.79,-1.0,-1.76,-1.28
2015Q2,-0.39,-0.05,0.52,0.37
2015Q1,-3.66,-1.23,-2.5,-1.8
2014Q4,-3.29,-6.51,-12.45,-9.57
2014Q3,-1.32,-1.8,-3.44,-2.72
2014Q2,-0.66,-2.68,-4.83,-3.91
