季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,5.74,1.6,4.91,2.97
2020Q4,5.26,2.07,6.67,3.95
2020Q3,4.64,2.06,7.07,3.95
2020Q2,4.02,1.9,6.65,3.63
2020Q1,4.05,1.1,4.22,2.22
2019Q4,3.72,1.75,6.76,3.27
2019Q3,3.28,1.55,6.3,3.04
2019Q2,2.87,0.75,3.05,1.59
2019Q1,3.2,0.55,2.23,1.25
2018Q4,3.05,0.92,3.85,2.15
2018Q3,2.8,0.83,3.64,1.99
2018Q2,2.58,0.63,2.78,1.55
2018Q1,2.94,0.42,1.85,1.03
2017Q4,2.83,0.81,3.56,1.95
2017Q3,2.62,0.64,2.9,1.6
2017Q2,2.45,0.25,1.09,0.64
2017Q1,2.98,0.47,1.94,1.19
2016Q4,2.86,0.81,3.29,1.98
2016Q3,2.65,1.65,7.25,4.31
2016Q2,2.22,1.27,5.61,3.38
2016Q1,2.41,1.6,6.99,3.83
2015Q4,2.04,1.25,6.08,2.97
2015Q3,1.76,1.02,5.38,2.68
2015Q2,1.54,1.2,6.56,3.18
2015Q1,1.61,0.61,3.37,1.56
2014Q4,1.48,0.41,2.32,1.02
2014Q3,1.4,0.68,4.1,1.75
2014Q2,1.25,0.91,5.64,2.37
