年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.5,-0.51,-4.81,-0.52,0.0
2019,0.91,-0.16,-1.42,0.73,0.0
2018,1.63,1.27,11.13,4.73,0.8
2017,0.66,0.27,2.5,1.77,0.0
2016,0.48,-0.92,-7.05,-1.37,0.0
2015,1.56,1.63,12.48,5.17,0.5
2014,0.47,0.34,5.38,2.47,0.0
2013,0.19,-0.6,-2.47,0.27,0.0
