年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,6.3,1.49,9.56,4.64,1.4
2019,5.81,1.2,8.2,4.39,1.1
2018,5.61,1.19,7.77,4.83,0.6
2017,5.31,0.99,6.62,4.31,0.9
2016,5.06,0.8,5.6,3.63,0.8
2015,5.06,0.78,5.37,3.48,0.4
2014,5.27,1.26,8.43,5.02,0.5
2013,4.99,1.13,7.74,4.93,1.0
