年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,5.35,6.52,17.02,11.14,4.5
2019,4.69,6.79,18.82,12.73,4.57
2018,3.67,6.86,22.12,13.85,3.8
2017,2.44,4.81,20.43,11.63,0.0
