季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,356.8,2.68,3.81,1.82
2020Q4,342.7,3.48,5.21,2.48
2020Q3,324.4,3.81,6.05,2.84
2020Q2,304.4,2.5,3.94,1.94
2020Q1,329.3,1.86,2.83,1.41
2019Q4,319.5,3.17,4.96,2.38
2019Q3,303.0,3.82,6.17,2.94
2019Q2,282.9,2.45,3.89,1.91
2019Q1,301.0,2.05,3.23,1.56
2018Q4,290.2,2.79,4.63,2.03
2018Q3,275.6,3.13,5.41,2.29
2018Q2,259.1,1.9,3.24,1.45
2018Q1,276.7,1.57,2.64,1.2
2017Q4,268.1,2.13,3.7,1.56
2017Q3,257.1,2.49,4.53,1.88
2017Q2,244.0,1.98,3.67,1.67
2017Q1,255.9,1.71,3.09,1.47
2016Q4,246.9,2.34,4.25,1.98
2016Q3,234.7,1.86,3.44,1.63
2016Q2,225.0,1.32,2.38,1.17
2016Q1,235.1,1.28,2.24,1.1
2015Q4,228.4,1.57,2.78,1.33
2015Q3,220.3,1.81,3.34,1.64
2015Q2,210.8,0.99,1.86,0.93
2015Q1,220.0,1.02,1.88,0.92
2014Q4,214.6,1.43,2.71,1.32
2014Q3,207.3,1.5,3.01,1.48
2014Q2,199.4,1.0,2.05,1.04
