年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,3.94,3.65,13.13,10.42,2.8
2019,2.67,2.01,7.34,6.41,2.0
2018,2.66,2.17,10.01,8.5,2.0
2017,2.45,3.02,22.44,17.44,2.0
2016,1.42,1.98,17.13,13.79,1.48
2015,0.099,0.15,1.45,1.27,0.0
2014,-0.05,-0.07,-0.71,-0.66,0.0
2013,-0.35,-0.5,-4.72,-4.55,0.0
