季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,47.3,4.0,7.62,4.68
2020Q4,42.26,3.56,7.39,4.26
2020Q3,37.87,3.7,8.57,4.56
2020Q2,33.21,3.04,7.24,3.84
2020Q1,35.05,1.72,4.06,2.19
2019Q4,32.88,1.99,4.83,2.49
2019Q3,30.31,2.23,5.55,2.76
2019Q2,27.5,1.83,4.39,2.24
2019Q1,30.86,1.95,4.66,2.39
2018Q4,28.41,1.89,4.83,2.36
2018Q3,26.05,1.6,4.2,2.0
2018Q2,24.04,1.7,4.32,2.11
2018Q1,27.9,2.45,5.92,2.9
2017Q4,24.96,2.2,5.68,2.65
2017Q3,22.35,2.15,6.21,2.91
2017Q2,19.65,2.07,6.19,3.07
2017Q1,20.94,2.06,5.86,2.95
2016Q4,18.47,2.16,6.27,3.0
2016Q3,15.88,1.95,5.87,2.88
2016Q2,13.54,1.45,4.29,2.35
2016Q1,14.8,1.58,4.63,2.66
2015Q4,12.91,1.53,4.33,2.11
2015Q3,11.22,2.0,7.13,3.1
2015Q2,8.98,1.2,5.53,3.0
2015Q1,9.31,1.58,7.42,4.85
2014Q4,7.58,0.93,4.56,2.8
2014Q3,6.57,1.25,7.34,4.21
2014Q2,5.22,1.1,7.25,4.49
