季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,14.26,0.94,0.98,0.75
2020Q4,13.63,0.06,0.07,0.05
2020Q3,13.59,3.23,8.1,3.78
2020Q2,11.65,2.46,5.98,2.88
2020Q1,16.19,3.39,7.96,4.34
2019Q4,13.84,2.97,7.61,3.55
2019Q3,11.81,4.24,12.32,5.23
2019Q2,8.92,3.46,9.59,4.57
2019Q1,12.1,1.96,5.13,2.81
2018Q4,10.77,-0.35,-0.99,-0.56
2018Q3,11.01,2.64,7.44,3.95
2018Q2,9.17,4.2,11.93,6.63
2018Q1,9.24,3.07,9.08,5.7
2017Q4,7.07,2.28,7.42,4.75
2017Q3,5.48,2.5,9.05,5.84
2017Q2,3.74,1.07,4.17,2.66
2017Q1,2.99,2.65,11.16,7.09
2016Q4,1.14,2.62,12.51,8.56
2016Q3,-0.66,0.31,1.64,1.32
2016Q2,-0.87,-0.45,-2.41,-2.09
2016Q1,-1.45,-0.81,-4.2,-3.67
2015Q4,-0.9,-1.04,-6.41,-5.35
2015Q3,-0.25,0.73,7.19,5.65
2015Q2,-0.71,-0.58,-5.78,-4.82
2015Q1,-2.65,-0.56,-5.34,-4.7
2014Q4,-2.3,-1.12,-9.88,-8.94
2014Q3,-1.61,-1.13,-8.95,-8.25
2014Q2,-0.93,-0.94,-6.83,-6.26
