季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.17,0.31,3.75,2.41
2020Q4,0.036,0.18,1.85,1.2
2020Q3,-0.043,1.03,11.14,7.52
2020Q2,-0.5,0.36,4.84,3.58
2020Q1,-0.65,0.11,1.73,1.33
2019Q4,-0.7,0.07,1.52,1.13
2019Q3,-0.73,0.04,1.24,0.97
2019Q2,-0.75,0.02,0.39,0.31
2019Q1,-0.76,0.09,1.47,1.15
2018Q4,-0.8,-0.09,-0.67,-0.5
2018Q3,-0.76,-0.26,-3.28,-2.51
2018Q2,-0.64,-0.08,-1.78,-1.43
2018Q1,-0.61,0.21,2.74,2.19
2017Q4,-0.7,0.1,0.61,0.49
2017Q3,-0.74,-0.15,-2.55,-2.06
2017Q2,-0.68,-0.31,-3.66,-3.0
2017Q1,-0.54,-0.13,-2.07,-1.66
2016Q4,-0.48,-0.03,-0.42,-0.34
2016Q3,-0.47,-0.08,-0.86,-0.72
2016Q2,-0.44,-0.35,-3.57,-2.98
2016Q1,-0.28,-0.37,-3.92,-3.27
2015Q4,-0.12,-0.32,-3.01,-2.43
2015Q3,0.029,0.1,1.3,1.04
2015Q2,-0.016,-0.08,-0.55,-0.45
2015Q1,0.019,-0.35,-3.54,-2.9
2014Q4,0.17,0.02,0.77,0.61
2014Q3,0.16,0.03,0.83,0.65
2014Q2,0.15,-0.22,-1.25,-1.03
