年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.017,1.37,15.06,11.4,0.0
2019,-1.28,0.58,7.18,5.41,0.0
2018,-1.83,0.34,4.43,3.1,0.0
2017,-2.34,0.28,3.81,2.51,0.0
2016,-2.6,0.37,5.24,3.32,0.0
2015,-2.95,0.26,3.78,2.43,0.0
2014,-3.19,0.14,2.15,1.46,0.0
2013,-3.32,0.21,3.36,2.07,0.0
