年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,6.37,0.08,-0.37,0.3,0.05
2019,6.4,0.1,0.24,0.17,0.1
2018,6.98,0.69,5.43,2.59,0.5
2017,7.14,1.3,9.48,4.46,0.59
2016,6.38,0.9,6.5,3.22,0.3
2015,5.79,0.2,2.03,1.28,0.1
2014,6.07,0.7,4.78,2.4,0.4
2013,5.44,0.44,2.72,1.54,0.2
