年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,3.29,0.65,5.07,3.17,1.0
2019,3.24,0.86,6.64,4.09,0.85
2018,2.65,-0.49,-2.04,-0.95,0.8
2017,4.02,1.35,8.39,5.24,1.5
2016,4.23,1.61,10.24,6.31,1.6
2015,4.33,2.1,13.24,7.64,1.59
2014,3.88,1.38,9.13,5.26,1.2
2013,4.04,1.62,10.38,5.87,0.9
2012,3.93,2.61,15.79,9.8,0.9
2011,3.29,1.33,8.7,5.49,0.6
