季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,4.88,0.52,2.24,0.8
2020Q4,4.44,0.81,3.85,1.19
2020Q3,3.82,0.75,4.14,1.16
2020Q2,3.25,0.3,1.71,0.48
2020Q1,3.02,-1.71,-9.19,-2.67
2019Q4,4.32,0.24,1.18,0.37
2019Q3,4.15,-0.11,-0.53,-0.16
2019Q2,4.23,-0.33,-1.39,-0.43
2019Q1,5.59,0.38,1.68,0.54
2018Q4,5.33,1.06,5.26,1.62
2018Q3,4.61,0.66,3.38,1.04
2018Q2,4.15,0.49,2.36,0.76
2018Q1,5.52,0.8,3.71,1.23
2017Q4,4.98,1.59,7.97,2.63
2017Q3,3.89,0.63,3.38,1.15
2017Q2,3.46,0.34,1.79,0.66
2017Q1,5.28,1.25,6.34,2.45
2016Q4,4.43,1.62,8.44,3.0
2016Q3,3.45,0.55,3.33,1.14
2016Q2,3.12,0.77,4.6,1.69
2016Q1,2.96,0.53,3.19,1.19
2015Q4,2.64,0.2,1.13,0.41
2015Q3,2.54,0.04,0.27,0.09
2015Q2,2.51,0.19,1.17,0.41
2015Q1,2.58,0.85,5.3,1.91
2014Q4,2.11,1.43,9.15,3.34
2014Q2,1.4,0.04,,
2013Q4,1.49,0.14,1.02,0.43
