季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,3.03,0.07,0.62,0.26
2020Q4,2.97,0.3,2.63,1.1
2020Q3,2.73,0.42,3.47,1.44
2020Q2,2.36,0.21,2.92,1.19
2020Q1,2.19,-0.13,-0.67,-0.28
2019Q4,2.3,0.09,0.71,0.29
2019Q3,2.19,0.1,0.83,0.34
2019Q2,2.11,0.19,1.51,0.64
2019Q1,2.07,0.12,0.93,0.39
2018Q4,1.96,0.17,1.29,0.54
2018Q3,1.93,0.09,0.77,0.33
2018Q2,1.91,0.07,0.59,0.27
2018Q1,2.03,0.02,0.14,0.07
2017Q4,1.87,0.04,0.47,0.22
2017Q3,1.88,0.16,1.28,0.6
2017Q2,1.74,0.19,1.44,0.7
2017Q1,2.1,-0.06,-0.48,-0.24
2016Q4,2.16,0.33,2.52,1.26
2016Q3,1.94,0.19,1.46,0.78
2016Q2,1.78,0.26,1.82,1.03
2016Q1,2.39,0.2,1.38,0.8
2015Q4,2.23,0.2,1.45,0.84
2015Q3,2.13,0.5,3.76,2.17
2015Q2,1.73,0.35,2.8,1.66
2015Q1,2.18,0.2,1.6,0.95
2014Q4,2.01,0.42,3.18,1.77
2014Q3,1.71,0.47,3.78,2.01
2014Q2,1.36,0.18,1.49,0.81
