季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,11.43,1.47,9.84,4.88
2020Q4,8.11,0.44,3.13,1.68
2020Q3,7.17,0.75,5.5,2.73
2020Q2,5.49,0.59,4.4,2.22
2020Q1,8.29,-0.02,-0.17,0.1
2019Q4,8.34,0.34,2.42,1.39
2019Q3,7.66,0.38,2.71,1.49
2019Q2,6.84,0.21,1.55,0.87
2019Q1,9.59,1.04,7.41,4.1
2018Q4,7.28,-0.03,-0.23,0.02
2018Q3,7.47,0.38,2.8,1.65
2018Q2,6.51,0.5,3.72,2.11
2018Q1,8.63,0.46,3.2,1.9
2017Q4,7.23,0.31,2.41,1.43
2017Q3,6.65,0.29,2.34,1.37
2017Q2,6.06,0.34,2.94,1.65
2017Q1,7.16,0.52,4.16,2.38
2016Q4,5.95,0.35,3.01,1.72
2016Q3,5.03,0.48,4.22,2.35
2016Q2,3.89,0.49,4.4,2.46
2016Q1,2.72,0.32,2.81,1.61
2015Q4,1.94,0.22,1.81,1.13
2015Q3,1.46,-1.84,-16.91,-9.43
2015Q2,6.19,0.12,0.67,0.47
