季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,11.77,0.59,1.91,1.4
2020Q4,14.46,2.12,6.87,4.85
2020Q3,12.09,1.0,3.42,2.33
2020Q2,10.97,0.58,1.94,1.34
2020Q1,13.22,-0.04,-0.13,-0.1
2019Q4,13.27,0.31,1.01,0.77
2019Q3,12.91,0.34,1.14,0.81
2019Q2,12.53,1.84,5.77,4.11
2019Q1,16.03,1.09,3.33,2.57
2018Q4,14.81,2.44,7.81,6.16
2018Q3,12.15,0.59,1.99,1.48
2018Q2,11.5,2.86,9.37,6.95
2018Q1,14.26,1.21,4.5,3.43
2017Q4,12.95,2.83,13.13,9.3
2017Q3,10.12,2.42,12.83,9.14
2017Q2,7.7,0.81,4.29,3.32
2017Q1,10.28,1.57,8.06,6.56
2016Q4,8.71,2.13,12.1,9.49
2016Q3,6.59,1.17,7.29,5.47
2016Q2,5.42,1.41,9.15,6.81
2015Q4,5.06,2.3,21.3,15.83
2015Q2,4.24,1.17,,
2014Q4,4.82,,,
