年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,2.48,2.01,13.83,5.89,1.5
2019,1.09,0.73,5.57,2.57,0.0
2018,0.64,-0.47,-3.63,4.31,0.0
2017,1.36,1.04,7.43,3.56,0.6
2016,1.12,1.03,7.71,3.47,0.6
2015,0.83,0.2,1.57,1.17,0.39
2014,1.0,0.58,4.5,2.13,0.47
2013,0.74,0.21,1.74,0.99,0.0
