季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,12.35,0.7,3.71,1.8
2020Q4,11.1,0.32,1.81,0.86
2020Q3,10.53,0.86,5.06,2.34
2020Q2,8.99,0.63,3.69,1.74
2020Q1,10.91,0.53,3.11,1.52
2019Q4,9.96,0.3,1.76,0.87
2019Q3,9.4,0.64,3.89,1.87
2019Q2,8.26,0.64,3.88,1.88
2019Q1,9.81,0.45,2.7,1.35
2018Q4,8.92,0.37,2.3,1.16
2018Q3,8.45,0.59,3.7,1.82
2018Q2,7.4,0.39,2.42,1.21
2018Q1,9.58,0.47,2.88,1.49
2017Q4,8.71,0.45,2.84,1.46
2017Q3,7.92,0.66,4.32,2.15
2017Q2,6.74,0.48,3.1,1.56
2017Q1,8.75,0.43,2.71,1.42
2016Q4,7.98,0.34,2.19,1.15
2016Q3,7.45,0.49,3.27,1.67
2016Q2,6.58,0.41,2.73,1.42
2016Q1,8.7,0.48,3.04,1.63
2015Q4,7.87,0.39,2.56,1.37
2015Q3,7.18,0.47,3.23,1.71
2015Q2,6.34,0.46,3.03,1.62
2015Q1,8.2,0.5,3.25,1.77
2014Q4,7.34,0.29,1.89,1.06
2014Q3,6.82,0.34,2.35,1.37
2014Q2,6.22,0.49,3.21,1.9
