季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,35.52,1.56,2.63,1.05
2020Q4,34.39,5.86,10.57,3.93
2020Q3,30.1,6.57,13.57,4.52
2020Q2,25.33,5.63,12.61,4.11
2020Q1,24.51,1.96,4.51,1.5
2019Q4,23.09,2.17,5.17,1.69
2019Q3,21.57,2.22,5.43,1.81
2019Q2,19.95,1.27,2.96,1.06
2019Q1,22.66,1.58,3.63,1.37
2018Q4,21.51,1.97,4.79,1.81
2018Q3,20.11,2.43,6.16,2.36
2018Q2,18.34,2.39,5.92,2.46
2018Q1,19.87,1.37,3.37,1.46
2017Q4,18.87,2.19,5.69,2.42
2017Q3,17.32,1.87,5.18,2.17
2017Q2,15.96,1.56,4.32,1.94
2017Q1,18.31,1.84,4.92,2.45
2016Q4,16.98,2.5,6.83,3.48
2016Q3,15.17,2.01,5.7,2.83
2016Q2,13.71,1.9,5.19,2.62
2016Q1,15.16,1.61,4.3,2.2
2015Q4,13.99,1.92,5.26,2.61
2015Q3,12.66,1.82,5.27,2.54
2015Q2,11.34,2.19,6.55,3.1
2015Q1,11.78,2.08,6.26,3.0
2014Q4,10.27,1.62,5.22,2.52
2014Q3,9.09,1.34,4.69,2.21
2014Q2,8.11,1.49,5.3,2.44
