年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-12.5,-0.05,-55.1,-32.71,0.0
2019,-11.78,-0.07,-113.35,-46.58,0.0
2018,-11.4,-0.17,-315.9,-95.23,0.0
2017,-10.16,-0.13,-287.14,-62.27,0.0
2016,-9.66,-0.25,-205.25,-50.62,0.0
2015,-9.18,-0.68,-191.96,-45.16,0.0
2014,-8.0,-2.16,-196.01,-64.96,0.0
2013,-5.39,-2.6,-93.92,-45.61,0.0
