年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,105.5,2.79,6.29,5.72,3.05
2019,110.0,4.01,8.78,8.04,4.5
2018,111.3,4.83,10.29,9.33,5.0
2017,115.5,6.17,13.01,11.63,6.0
2016,113.7,6.69,14.12,12.29,6.0
2015,114.2,7.48,15.63,12.81,6.8
2014,115.6,8.67,18.43,14.81,7.8
2013,107.1,7.43,16.36,13.3,6.7
