年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-9.44,-2.21,-1941.76,-14.9,0.0
2019,-8.65,-0.43,-112.39,2.04,0.0
2018,-8.36,-0.06,-9.56,0.78,0.0
2017,-8.41,-4.05,-706.86,-15.05,0.0
2016,-5.96,-15.76,-183.13,-28.06,0.0
2015,-0.9,-3.91,-20.87,-4.26,0.0
2014,0.59,1.55,8.42,4.34,0.0
2013,-1.42,1.54,8.8,4.12,0.0
