季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,88.17,1.12,2.23,1.16
2020Q4,86.06,-0.05,-0.1,-0.05
2020Q3,86.22,1.03,2.08,1.04
2020Q2,84.19,0.67,1.34,0.67
2020Q1,84.44,0.01,0.03,0.01
2019Q4,84.42,0.23,0.45,0.23
2019Q3,84.0,0.45,0.86,0.43
2019Q2,83.11,0.33,0.63,0.31
2019Q1,85.62,0.63,1.21,0.6
2018Q4,84.37,0.78,1.52,0.75
2018Q3,82.84,0.87,1.74,0.85
2018Q2,81.12,0.59,1.23,0.59
2018Q1,80.91,0.36,0.76,0.36
2017Q4,80.2,0.72,1.49,0.69
2017Q3,78.82,0.34,0.71,0.33
2017Q2,78.15,-0.18,-0.39,-0.18
2017Q1,79.51,-0.37,-0.73,-0.34
2016Q4,80.23,-0.38,-0.84,-0.4
2016Q3,81.24,0.09,0.2,0.1
2016Q2,81.02,0.13,0.31,0.16
2016Q1,81.2,0.31,0.71,0.36
2015Q4,80.41,0.4,0.92,0.48
2015Q3,79.37,0.39,0.95,0.48
2015Q2,78.36,-0.05,-0.13,-0.07
2015Q1,81.83,0.56,1.34,0.68
2014Q4,80.4,0.41,1.0,0.49
2014Q3,79.39,0.39,1.0,0.46
2014Q2,78.39,0.24,0.61,0.28
