年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,7.13,2.46,8.82,5.5,0.3
2019,1.14,0.21,-3.07,-1.08,0.18
2018,3.1,2.21,6.95,4.28,0.2
2017,-0.016,0.03,-3.25,-1.5,0.2
2016,1.88,1.11,2.59,2.05,0.2
2015,0.66,0.25,-0.92,-0.23,0.17
2014,0.98,0.95,2.3,1.87,0.2
2013,1.37,0.65,3.36,2.6,0.19
