年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,291.6,4.9,,,1.8
2019,255.5,2.99,8.93,1.85,1.5
2018,243.6,2.51,7.98,1.58,1.5
2017,234.8,4.89,16.08,2.66,1.5
2016,195.9,4.17,15.61,2.46,1.5
2015,159.2,3.09,13.25,2.06,0.5
2014,140.7,4.33,20.2,2.84,1.5
2013,106.9,3.53,18.69,2.55,1.5
