年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,137.0,1.03,,,0.24
2019,126.4,1.16,8.72,1.24,0.28
2018,111.9,1.18,8.79,1.17,0.28
2017,96.01,1.1,8.57,1.07,0.45
2016,83.03,1.09,8.64,1.1,0.55
2015,70.74,1.14,9.17,1.25,0.5
2014,64.03,1.32,11.11,1.41,0.25
2013,50.51,1.23,10.38,1.31,0.19
