年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,72.45,2.62,8.2,7.21,1.5
2019,66.73,1.54,5.09,4.12,0.82
2018,64.73,0.59,2.04,1.61,0.68
2017,65.13,0.47,1.72,1.41,0.65
2016,66.12,0.71,2.83,2.29,0.55
2015,67.46,1.6,6.34,5.52,0.87
2014,73.99,6.57,27.67,24.27,2.8
2013,51.27,3.87,19.2,15.75,2.0
