季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,8.38,0.23,1.44,1.36
2020Q4,8.04,0.34,2.2,2.07
2020Q3,7.52,0.12,0.77,0.73
2020Q2,7.34,0.05,0.32,0.29
2020Q1,8.14,0.1,0.67,0.63
2019Q4,7.99,0.21,1.39,1.3
2019Q3,7.67,0.02,0.11,0.11
2019Q2,7.65,0.28,1.87,1.71
2019Q1,8.29,0.13,0.81,0.76
2018Q4,8.1,0.1,0.67,0.63
2018Q3,7.97,0.19,1.27,1.19
2018Q2,7.68,0.24,1.57,1.44
2018Q1,7.99,0.23,1.55,1.44
2017Q4,7.43,0.1,0.67,0.62
2017Q3,7.28,0.07,0.46,0.43
2017Q2,7.17,0.19,1.29,1.17
2017Q1,7.76,0.12,0.81,0.75
2016Q4,7.57,0.2,1.33,1.23
2016Q3,7.29,0.14,0.95,0.89
2016Q2,7.08,0.2,1.34,1.23
2016Q1,7.4,0.12,0.78,0.72
2015Q4,7.23,0.11,0.73,0.68
2015Q3,7.08,0.12,0.8,0.75
2015Q2,6.9,0.12,0.78,0.71
