季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,3.95,0.03,0.19,0.09
2020Q4,3.92,-0.2,-1.44,-0.65
2020Q3,4.12,0.35,2.65,1.26
2020Q2,3.76,0.37,2.73,1.4
2020Q1,3.54,0.09,0.68,0.35
2019Q4,3.45,-0.73,-5.2,-2.57
2019Q3,4.18,0.22,1.43,0.71
2019Q2,3.98,0.4,2.49,1.28
2019Q1,4.58,0.3,1.98,1.02
2018Q4,4.28,0.74,4.91,2.46
2018Q3,3.52,1.02,7.09,3.65
2018Q2,2.51,0.19,1.32,0.69
2018Q1,2.62,-0.28,-2.01,-0.97
2017Q4,2.7,0.09,0.74,0.35
2017Q3,2.6,0.12,1.0,0.5
2017Q2,2.49,0.1,0.14,0.07
2017Q1,2.78,0.15,0.86,0.44
2016Q4,2.64,0.78,5.11,2.6
2016Q3,1.87,0.06,0.27,0.14
2016Q2,1.81,-0.18,-1.19,-0.66
2016Q1,2.98,-0.31,-1.8,-0.97
2015Q4,3.29,-0.15,-0.93,-0.46
2015Q3,3.44,0.22,1.22,0.58
2015Q2,3.22,0.51,3.11,1.45
2015Q1,3.21,0.39,2.3,1.04
2014Q4,2.82,1.2,7.78,3.31
2014Q3,1.63,0.42,2.99,1.22
2014Q2,1.22,-0.94,-6.02,-2.58
