年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,7.45,8.72,16.71,8.36,7.0
2019,6.62,6.91,14.35,7.71,6.0
2018,6.35,6.96,14.91,8.78,6.0
2017,6.21,7.17,15.84,9.96,6.0
2016,5.46,5.93,13.46,8.54,5.0
2015,5.15,6.2,14.13,8.99,5.0
2014,4.85,6.28,14.35,9.11,5.0
2013,4.43,6.26,15.33,9.75,5.0
