年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,3.19,0.58,4.49,3.76,0.53
2019,2.85,0.36,2.86,2.41,0.35
2018,2.51,0.13,1.0,0.84,0.13
2017,2.24,0.12,0.92,0.77,0.1
2016,2.61,0.56,4.45,3.64,0.4
2015,2.11,0.26,2.11,1.69,0.2
2014,2.15,0.44,3.48,2.81,0.25
2013,2.54,0.32,2.55,1.99,0.75
