季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,8.27,2.17,3.92,1.94
2020Q4,7.45,2.2,4.1,1.92
2020Q3,6.84,2.53,5.08,2.33
2020Q2,5.92,2.25,4.53,2.16
2020Q1,7.28,1.81,3.59,1.75
2019Q4,6.62,2.01,4.09,1.97
2019Q3,5.93,1.48,3.1,1.43
2019Q2,5.41,1.67,3.48,1.59
2019Q1,6.99,1.81,3.78,1.93
2018Q4,6.35,1.83,3.98,2.22
2018Q3,5.76,1.47,3.31,1.89
2018Q2,5.24,1.96,4.29,2.65
2018Q1,6.66,1.7,3.61,2.31
2017Q4,6.21,2.08,4.7,2.9
2017Q3,5.49,1.56,3.57,2.18
2017Q2,4.95,1.81,4.05,2.59
2017Q1,6.06,1.72,3.76,2.44
2016Q4,5.46,1.85,4.26,2.69
2016Q3,4.82,1.52,3.64,2.19
2016Q2,4.29,1.1,2.55,1.53
2016Q1,5.66,1.45,3.28,2.06
2015Q4,5.15,1.58,3.66,2.29
2015Q3,4.71,1.39,3.32,2.03
2015Q2,4.23,1.44,3.25,2.04
2015Q1,5.47,1.79,3.98,2.57
2014Q4,4.85,1.63,3.75,2.41
2014Q3,4.3,1.69,4.06,2.53
2014Q2,3.72,1.57,3.71,2.36
