季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,8.99,1.32,3.62,2.38
2020Q4,7.61,0.5,1.42,1.01
2020Q3,7.08,-3.09,-8.49,-6.47
2020Q2,10.3,-0.1,-0.26,-0.19
2020Q1,10.4,1.52,4.02,2.73
2019Q4,9.2,0.84,2.27,1.51
2019Q3,8.32,-1.25,-3.26,-2.32
2019Q2,9.62,-0.74,-1.83,-1.26
2019Q1,10.39,1.6,4.06,2.31
2018Q4,8.71,1.96,5.29,2.82
2018Q3,6.66,-1.76,-4.7,-2.83
2018Q2,8.5,-1.12,-2.82,-1.79
2018Q1,10.03,0.43,1.07,0.64
2017Q4,9.58,0.08,0.2,0.13
2017Q3,9.5,-1.2,-2.99,-2.13
2017Q2,10.75,-0.5,-1.19,-0.9
2017Q1,15.44,2.05,4.61,3.55
2016Q4,13.3,0.97,2.2,1.69
2016Q3,12.29,-1.09,-2.43,-1.84
2016Q2,13.43,4.89,10.65,7.44
2016Q1,11.24,3.39,7.65,4.88
2015Q4,7.71,1.38,3.27,2.08
2015Q3,6.56,-0.4,-0.96,-0.68
2015Q2,6.98,-0.6,-1.4,-1.0
2015Q1,8.68,3.88,9.2,5.96
2014Q4,4.55,2.04,5.33,3.44
2014Q3,2.68,-0.67,-1.81,-1.26
2014Q2,3.4,-1.22,-3.13,-2.17
