季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-6.54,0.03,1.0,0.26
2020Q4,-6.56,-0.09,0.17,0.04
2020Q3,-6.51,-0.21,-1.73,-0.43
2020Q2,-28.5,0.01,0.17,0.04
2020Q1,-28.51,-0.62,-5.4,-1.32
2019Q4,-28.23,-0.2,-4.97,-1.33
2019Q3,-27.93,-0.31,-6.25,-1.79
2019Q2,-27.48,-0.06,-1.11,-0.32
2019Q1,-27.39,-0.22,-5.58,-1.56
2018Q4,-27.04,-0.1,-2.11,-0.58
2018Q3,-26.93,-0.05,-1.49,-0.37
2018Q2,-58.4,0.03,1.26,0.29
2018Q1,-58.47,-0.11,-7.86,-1.84
2017Q4,-58.86,-0.08,-4.69,-1.19
2017Q3,-58.65,-0.06,-1.9,-0.5
2017Q2,-58.56,0.02,1.43,0.37
2017Q1,-58.63,-0.13,-6.72,-1.45
2016Q4,-58.26,0.0,1.46,0.29
2016Q3,-58.27,0.05,3.25,0.64
2016Q2,-58.42,0.08,5.68,1.06
2016Q1,-58.64,0.03,1.75,0.31
2015Q4,-58.73,-0.07,-4.08,-0.64
2015Q3,-58.53,-0.06,-3.31,-0.55
2015Q2,-58.37,-0.15,-9.14,-1.85
2015Q1,-57.94,0.0,0.44,0.09
2014Q4,-57.95,-0.15,-7.18,-1.32
2014Q3,-57.49,-0.17,-6.34,-1.08
2014Q2,-56.99,0.04,5.42,0.99
