季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,12.88,0.91,5.47,2.73
2020Q4,10.88,0.68,4.47,2.16
2020Q3,9.38,0.39,2.79,1.32
2020Q2,8.52,0.29,1.94,0.93
2020Q1,10.72,0.36,2.36,1.13
2019Q4,9.94,0.44,3.2,1.45
2019Q3,9.19,0.42,3.06,1.39
2019Q2,8.27,0.33,2.37,1.2
2019Q1,10.06,0.36,2.38,1.31
2018Q4,9.28,0.38,2.65,1.45
2018Q3,8.44,0.07,0.71,0.37
2018Q2,8.28,0.34,2.36,1.3
2018Q1,10.28,0.38,2.61,1.42
2017Q4,9.44,0.02,0.56,0.3
2017Q3,9.39,0.41,3.12,1.73
2017Q2,8.51,0.33,2.47,1.4
2017Q1,10.51,0.37,2.69,1.53
2016Q4,9.7,0.51,3.85,2.09
2016Q3,8.63,0.38,3.22,1.66
2016Q2,7.79,0.43,3.42,1.8
2016Q1,9.04,0.43,3.25,1.75
2015Q4,8.09,2.12,14.92,7.57
2015Q3,3.45,0.24,2.15,1.04
2015Q2,2.93,0.05,0.43,0.21
2015Q1,3.37,0.14,1.1,0.52
2014Q4,3.05,0.34,2.67,1.18
2014Q3,2.31,-0.29,-2.14,-0.88
2014Q2,2.92,0.01,0.16,0.06
