季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,3.62,0.79,3.43,1.6
2020Q4,3.36,1.12,5.09,2.12
2020Q3,2.99,1.95,9.51,4.01
2020Q2,2.35,1.04,5.1,2.43
2020Q1,2.83,0.69,3.34,1.6
2019Q4,2.61,1.14,5.75,2.57
2019Q3,2.23,1.22,6.58,2.93
2019Q2,1.83,0.71,3.74,1.86
2019Q1,2.42,0.31,1.58,0.85
2018Q4,2.32,0.99,5.25,2.5
2018Q3,1.99,1.12,6.25,2.74
2018Q2,1.62,1.49,8.46,3.96
2018Q1,1.79,-0.31,-1.71,-0.87
2017Q4,1.89,0.13,0.71,0.36
2017Q3,1.85,0.52,2.92,1.32
2017Q2,1.68,1.17,6.14,2.78
2017Q1,2.59,0.37,1.8,0.88
2016Q4,2.47,2.24,11.66,5.42
2016Q3,1.77,0.94,5.35,2.31
2016Q2,1.47,1.19,6.39,2.93
2016Q1,2.35,0.82,4.23,2.1
2015Q4,2.09,1.05,5.7,2.58
2015Q3,1.79,2.41,15.8,5.98
2015Q2,1.1,0.79,5.31,1.97
2015Q1,1.69,1.5,9.59,3.75
2014Q4,1.29,2.05,14.8,5.54
2014Q3,0.73,1.1,9.53,3.69
2014Q2,0.41,0.96,9.05,3.66
