年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,20.42,2.63,12.55,4.64,2.0
2019,20.3,3.49,16.66,5.82,2.5
2018,20.05,4.88,24.99,8.2,3.3
2017,13.75,2.15,11.97,4.22,1.5
2016,13.71,2.55,13.77,5.71,1.8
2015,13.65,2.98,16.49,8.02,2.3
2014,11.65,2.09,11.68,6.26,1.1
2013,10.91,1.9,11.25,5.92,1.5
