年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,161.6,0.15,0.4,1.43,1.5
2019,160.5,3.38,7.66,4.55,1.42
2018,138.5,2.92,6.66,4.06,1.49
2017,120.4,0.71,1.52,2.05,1.0
2016,116.3,2.69,4.77,3.01,1.0
2015,102.3,4.53,7.99,4.04,2.5
2014,79.82,3.81,7.56,3.74,2.92
2013,62.16,3.43,8.91,3.58,2.0
