季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,88.76,1.13,3.19,1.0
2020Q4,83.71,0.82,2.89,0.9
2020Q3,80.08,1.73,5.81,1.72
2020Q2,72.35,1.13,3.32,0.97
2020Q1,78.09,0.62,1.43,0.4
2019Q4,75.33,1.35,4.83,1.26
2019Q3,69.33,1.72,6.3,1.8
2019Q2,61.99,0.93,2.5,0.88
2019Q1,68.78,0.8,1.92,0.69
2018Q4,65.25,1.06,3.4,1.16
2018Q3,60.56,1.5,5.11,1.82
2018Q2,53.91,0.76,2.58,1.04
2018Q1,64.83,0.8,2.62,1.01
2017Q4,60.88,1.27,4.5,1.56
2017Q3,60.53,1.4,5.21,1.85
2017Q2,54.34,1.05,4.1,1.57
2017Q1,60.84,0.95,3.69,1.35
2016Q4,56.65,1.19,3.88,1.26
2016Q3,51.42,1.28,4.9,1.63
2016Q2,45.8,1.02,3.72,1.35
2016Q1,50.61,0.91,3.36,1.15
2015Q4,46.61,1.16,4.06,1.24
2015Q3,41.64,1.15,4.52,1.4
2015Q2,36.63,0.91,3.33,1.12
2015Q1,40.55,0.85,3.4,1.16
2014Q4,36.87,0.77,3.41,1.12
2014Q3,33.51,1.1,5.34,1.72
2014Q2,28.74,0.95,4.72,1.55
