年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.076,0.52,4.57,2.81,0.25
2019,0.033,-1.2,-8.29,-5.27,0.21
2018,0.71,0.33,3.78,2.78,0.3
2017,0.8,0.69,6.04,4.66,0.6
2016,1.13,2.24,14.23,11.18,1.22
2015,1.14,3.22,21.98,15.94,1.8
2014,0.92,3.66,31.26,20.45,2.0
