年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.23,1.28,9.9,4.79,1.2
2019,1.09,1.05,7.77,3.67,0.85
2018,1.31,1.51,11.25,4.93,1.8
