年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,45.65,0.85,3.29,1.93,0.6
2019,44.63,0.33,1.28,1.01,0.5
2018,45.67,0.82,3.16,2.16,0.7
2017,45.27,1.17,4.55,3.04,0.7
2016,43.84,0.94,3.74,2.26,0.65
2015,43.89,2.18,8.56,4.63,0.5
2014,41.05,3.83,15.65,8.57,0.6
2013,33.72,3.09,13.69,7.94,0.5
