年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,66.69,6.67,16.81,9.65,4.8
2019,61.12,6.92,19.15,10.66,4.6
2018,54.88,7.46,24.14,13.34,4.4
2017,44.19,4.12,14.78,8.51,3.19
2016,39.38,3.76,14.18,8.32,2.1
2015,34.33,3.11,12.23,7.03,1.6
2014,30.79,3.11,13.19,7.17,1.61
2013,26.25,2.56,12.12,6.29,1.2
