季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,191.4,4.34,9.48,5.1
2020Q4,163.8,1.73,4.1,2.19
2020Q3,153.0,2.24,5.69,3.02
2020Q2,138.8,1.84,4.8,2.76
2020Q1,141.1,1.07,2.78,1.73
2019Q4,134.3,0.61,1.67,1.04
2019Q3,130.6,1.29,3.47,2.13
2019Q2,122.4,0.76,1.94,1.23
2019Q1,136.6,0.39,0.94,0.62
2018Q4,134.2,0.22,0.46,0.3
2018Q3,132.7,0.23,0.52,0.32
2018Q2,131.2,1.05,2.5,1.5
2018Q1,149.9,2.54,6.38,3.94
2017Q4,138.4,1.33,3.38,2.09
2017Q3,130.3,1.75,4.9,3.04
2017Q2,119.2,0.91,2.45,1.6
2017Q1,123.6,0.43,1.09,0.71
2016Q4,120.9,0.81,2.21,1.41
2016Q3,116.1,1.29,3.67,2.35
2016Q2,107.9,0.68,1.9,1.27
2016Q1,119.4,0.86,2.38,1.63
2015Q4,114.0,0.51,1.44,0.95
2015Q3,111.4,1.3,3.72,2.36
2015Q2,103.2,0.57,1.6,1.05
2015Q1,116.7,0.67,1.86,1.26
2014Q4,112.4,0.79,2.24,1.48
2014Q3,107.4,1.09,3.19,2.02
2014Q2,100.6,0.79,2.26,1.39
