季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2.33,0.35,2.98,1.26
2020Q4,1.95,0.18,1.45,7.91
2020Q3,1.78,-0.12,-1.13,-0.58
2020Q2,1.91,-0.19,-1.56,-0.81
2020Q1,2.34,-1.12,-9.78,-5.46
2019Q4,3.58,0.11,0.73,0.42
2019Q3,3.5,0.14,1.03,0.69
2019Q2,3.35,0.1,0.69,0.48
2019Q1,3.91,-0.04,-0.33,-0.09
2018Q4,3.95,0.18,1.33,0.87
2018Q3,3.77,0.2,1.48,0.91
2018Q2,3.54,0.25,1.85,1.11
2018Q1,3.93,0.26,2.01,1.22
2017Q4,3.64,0.31,2.43,1.54
2017Q3,3.32,0.27,2.11,1.33
2017Q2,3.02,0.16,1.25,0.8
2017Q1,3.51,0.1,0.8,0.56
2016Q4,3.39,0.3,2.35,1.55
2016Q3,3.08,0.22,1.67,1.12
2016Q2,2.84,0.21,1.67,1.12
2016Q1,3.18,0.16,1.18,0.81
2015Q4,3.01,0.23,1.8,1.21
2015Q3,2.82,0.25,1.92,1.26
2015Q2,2.54,0.23,1.76,1.16
