季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,30.87,1.34,5.66,3.86
2020Q4,27.95,1.58,7.14,4.82
2020Q3,24.43,1.05,5.13,3.39
2020Q2,22.12,0.7,3.33,2.23
2020Q1,26.45,0.75,3.45,2.4
2019Q4,24.81,1.63,7.89,5.49
2019Q3,21.32,0.87,4.47,3.05
2019Q2,19.42,0.66,3.28,2.27
2019Q1,23.84,0.91,4.41,3.12
2018Q4,21.86,1.28,6.59,4.58
2018Q3,19.06,0.81,4.41,2.98
2018Q2,17.29,0.68,3.59,2.46
2018Q1,21.55,0.89,4.58,3.23
2017Q4,19.55,1.23,6.72,4.69
2017Q3,16.83,0.78,4.59,3.1
2017Q2,15.11,0.56,3.15,2.15
2017Q1,19.42,0.73,3.95,2.79
2016Q4,17.84,0.77,5.04,3.36
2016Q3,15.92,0.59,3.95,2.64
2016Q2,14.5,0.6,3.83,2.7
2016Q1,16.44,0.67,4.21,2.96
2015Q4,14.61,0.7,4.56,3.19
2015Q3,12.75,0.55,3.67,2.54
2015Q2,11.25,0.22,1.47,1.02
2015Q1,14.24,0.42,2.73,1.92
2014Q4,13.09,0.67,4.51,3.16
2014Q3,11.25,0.49,3.46,2.38
2014Q2,9.91,0.43,3.0,2.03
