年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,62.76,6.39,16.6,7.13,2.0
2019,52.54,0.04,3.18,1.72,1.0
2018,54.4,0.62,1.66,1.03,1.01
2017,54.05,0.9,2.33,1.44,0.4
2016,53.0,2.11,6.41,3.78,0.48
2015,48.27,2.35,9.09,5.25,0.48
2014,40.74,1.95,8.61,5.07,0.15
2013,34.41,0.3,1.3,0.84,0.15
