季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,16.81,0.46,3.35,2.42
2020Q4,15.93,1.58,7.76,5.26
2020Q3,12.9,4.0,21.32,14.79
2020Q2,5.22,0.81,4.62,3.75
2020Q1,3.7,0.03,0.26,0.22
2019Q4,3.63,0.22,1.63,1.35
2019Q3,3.24,0.0,0.39,0.32
2019Q2,3.24,0.08,0.96,0.8
2019Q1,3.09,-0.27,-1.99,-1.68
2018Q4,3.72,0.29,1.55,1.3
2018Q3,3.22,0.02,0.34,0.29
2018Q2,3.18,-0.04,0.08,0.07
2018Q1,3.25,-0.22,-1.29,-1.12
2017Q4,3.59,-0.06,-0.51,-0.44
2017Q3,3.72,0.05,0.76,0.66
2017Q2,3.62,-0.09,-0.26,-0.23
2017Q1,3.8,-0.19,-0.86,-0.75
2016Q4,4.17,-0.02,0.17,0.15
2016Q3,4.21,-0.1,0.24,0.21
2016Q2,4.42,-0.12,-0.01,-0.01
2016Q1,4.63,-0.25,-1.1,-0.96
2015Q4,5.12,-0.34,-1.63,-1.42
2015Q3,5.81,-0.27,-0.94,-0.82
2015Q2,6.33,-0.35,-1.51,-1.33
2015Q1,7.03,-0.42,-2.22,-1.95
2014Q4,7.85,-0.27,-1.48,-1.29
2014Q3,8.38,-0.2,-0.7,-0.6
2014Q2,8.79,-0.16,-0.21,-0.19
