季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,79.58,0.58,1.88,0.74
2020Q4,86.3,0.49,1.57,0.63
2020Q3,82.13,0.48,1.6,0.63
2020Q2,78.22,0.47,1.62,0.64
2020Q1,78.45,0.43,1.43,0.57
2019Q4,74.91,-0.19,-0.55,-0.22
2019Q3,76.68,-0.63,-1.95,-0.79
2019Q2,81.67,0.16,0.54,0.22
2019Q1,87.84,0.77,2.52,0.98
2018Q4,81.54,0.23,0.82,0.32
2018Q3,80.03,1.21,4.16,1.58
2018Q2,70.15,0.4,1.41,0.53
2018Q1,71.78,0.52,1.88,0.7
2017Q4,55.21,-0.66,-2.28,-0.84
2017Q3,61.09,0.8,2.93,1.1
2017Q2,54.48,0.45,1.59,0.61
2017Q1,54.9,0.36,1.29,0.5
2016Q4,52.02,0.83,3.02,1.14
2016Q3,45.2,0.27,1.01,0.37
2016Q2,43.01,-0.44,-1.83,-0.67
2016Q1,50.77,-0.02,-0.03,-0.01
2015Q4,50.93,0.32,1.32,0.5
2015Q3,48.19,-0.14,-0.63,-0.24
2015Q2,49.42,-0.04,-0.15,-0.06
2015Q1,49.87,0.51,2.26,0.81
2014Q4,45.33,-2.34,-10.66,-3.69
2014Q3,66.18,0.35,1.62,0.55
2014Q2,63.06,0.99,4.6,1.52
